subnum	congruent	cuepos	normalizedResp	response	rt	soa	targetorientation	targetpos
2	0	2	33.6468412356	26.1468412356	1.61851619207	-0.1	172.5	1
2	1	2	-16.3059435185	156.194056482	2.05160527918	-0.1	172.5	2
2	1	1	62.1854543301	174.68545433	1.53522345844	0.4	112.5	1
2	1	1	-6.30651057602	91.193489424	1.28531152907	-0.1	97.5	1
2	1	1	19.1335393366	41.6335393366	2.18492362707	0.1	22.5	1
2	1	1	13.446863054	5.94686305397	1.58513594681	0.1	172.5	1
2	0	1	86.6596945457	124.159694546	2.2348851205	0.1	37.5	2
2	1	1	-11.8803447238	55.6196552762	1.60181369818	0.1	67.5	1
2	0	2	-15.8929251874	126.607074813	1.51851674619	0.1	142.5	1
2	0	1	42.8624618871	35.3624618871	1.61843666018	-0.1	172.5	2
2	1	2	0.47160376105	127.971603761	1.55187383718	-0.1	127.5	2
2	1	1	-2.84617594195	154.653824058	1.63515768607	-0.1	157.5	1
2	1	2	-65.0633517532	47.4366482468	1.60187516707	-0.1	112.5	2
2	0	1	-74.9958576397	127.50414236	1.83504395907	-0.1	22.5	2
2	0	1	-60.4987324425	52.0012675575	2.2682647515	-0.1	112.5	2
2	0	1	62.675510843	10.175510843	2.10160677881	0.4	127.5	2
2	0	2	4.97443162628	162.474431626	1.7017271445	0.4	157.5	1
2	1	1	39.8005271919	62.3005271919	1.93506800113	0.4	22.5	1
2	0	-1	-47.6246716554	79.8753283446	2.65147815519	-0.1	127.5	1
2	1	1	8.09281093927	15.5928109393	2.05163803113	0.1	7.5	1
2	0	-1	19.0601307942	11.5601307942	2.20160149918	0.4	172.5	1
2	0	1	71.2152891054	48.7152891054	1.76839809707	0.1	157.5	2
2	0	1	16.927802196	39.427802196	1.81848947318	0.1	22.5	2
2	1	2	28.3544580396	20.8544580396	2.18503328207	0.1	172.5	2
2	1	1	14.5678995624	157.067899562	2.30159433013	0.4	142.5	1
2	1	2	13.8401917459	96.3401917459	2.61804424907	-0.1	82.5	2
2	0	1	39.3907918018	121.890791802	1.88512714681	0.4	82.5	2
2	0	1	-25.0740571346	147.425942865	1.58518556713	0.4	172.5	2
2	0	1	0.374983651098	37.8749836511	2.11826301318	-0.1	37.5	2
2	0	1	-15.2447105464	37.2552894536	1.90172147518	0.4	52.5	2
2	0	2	-5.94861505169	76.5513849483	1.88502382218	0.1	82.5	1
2	0	2	79.4657144329	116.965714433	3.76767673207	-0.1	37.5	1
2	0	1	-75.2144123532	67.2855876468	2.05167653318	-0.1	142.5	2
2	0	2	89.8493490446	37.3493490446	1.71851535481	0.1	127.5	1
2	1	2	60.7110254256	38.2110254256	1.83509651019	-0.1	157.5	2
2	1	2	3.55481377096	131.054813771	1.6517905015	0.1	127.5	2
2	1	2	-8.96880071439	133.531199286	1.91842637207	-0.1	142.5	2
2	1	2	-18.809932474	33.690067526	1.48529661918	0.1	52.5	2
2	0	2	-58.3376529543	54.1623470457	1.25199103038	-0.1	112.5	1
2	1	1	42.7812406284	140.281240628	2.90139741681	0.4	97.5	1
2	1	2	7.67352002964	30.1735200296	1.90181889218	0.4	22.5	2
2	0	-1	1.94395478042	159.44395478	2.4849183775	0.4	157.5	2
2	1	2	-41.4246444161	161.075355584	2.2515365635	-0.1	22.5	2
2	1	2	-34.7647737279	32.7352262721	2.45148691218	-0.1	67.5	2
2	0	2	-82.7551187031	74.7448812969	2.16830807381	0.1	157.5	1
2	1	1	12.5424510692	140.042451069	3.60102100918	0.4	127.5	1
2	0	1	36.9071890607	74.4071890607	1.70170939607	0.4	37.5	2
2	1	1	7.24356283647	59.7435628365	5.23368983344	0.4	52.5	1
2	0	1	16.5938588862	84.0938588862	2.33494982507	0.4	67.5	2
2	0	1	-6.53624346793	165.963756532	2.66802387476	0.1	172.5	2
2	0	1	-54.6957339347	12.8042660653	1.56846266518	-0.1	67.5	2
2	1	2	-0.246805387275	7.25319461273	1.96831098907	-0.1	7.5	2
2	1	2	18.5534953105	116.05349531	1.78507572818	0.4	97.5	2
2	0	1	-31.6022345012	20.8977654988	2.1682678845	0.1	52.5	2
2	0	2	33.809932474	11.309932474	1.83501041418	-0.1	157.5	1
2	1	2	-22.6010981614	29.8989018386	1.68510814281	0.4	52.5	2
2	1	1	4.48721249582	41.9872124958	1.61848751719	-0.1	37.5	1
2	0	2	-7.5	0.0	2.23493500007	0.4	7.5	1
2	1	2	-83.4637565321	14.0362434679	1.73513549638	0.1	97.5	2
2	1	2	-72.940332031	174.559667969	1.75182163113	0.4	67.5	2
2	0	1	20.800755766	28.300755766	1.93499234407	-0.1	7.5	2
2	0	2	-27.6363034282	24.8636965718	1.55192565613	0.1	52.5	1
2	1	1	-19.8807569288	32.6192430712	2.38487823707	-0.1	52.5	1
2	0	2	-38.3303154863	44.1696845137	1.61848866113	0.4	82.5	1
2	1	2	-44.3698976458	98.1301023542	1.91836702775	0.4	142.5	2
2	0	2	-60.2651660184	82.2348339816	1.68508913307	-0.1	142.5	1
2	0	-1	-69.7906100426	177.709389957	1.70188920481	0.1	67.5	2
2	1	1	17.9633450619	25.4633450619	1.70183385681	0.4	7.5	1
2	1	2	-13.6886159632	38.8113840368	1.63517234507	-0.1	52.5	2
2	0	2	15.6985905136	23.1985905136	2.30166339607	0.1	7.5	1
2	1	1	27.6363034282	155.136303428	1.86846022318	0.1	127.5	1
2	0	1	-87.8764352138	24.6235647862	2.18500851713	0.4	112.5	2
2	0	2	11.5141756954	4.01417569541	2.45153799719	0.1	172.5	1
2	1	1	3.38702626633	25.8870262663	2.91807428318	-0.1	22.5	1
2	0	2	-19.7647737279	32.7352262721	2.3515228525	0.4	52.5	1
2	0	-1	26.5459373566	34.0459373566	2.38498958781	0.4	7.5	2
2	1	1	-5.18038349182	32.3196165082	1.96833494019	0.1	37.5	1
2	0	2	80.7985703305	13.2985703305	2.63474332319	0.4	112.5	1
2	0	2	-32.9077113125	169.592288688	2.5514492485	0.1	22.5	1
2	0	2	78.809932474	101.309932474	3.15131130481	0.4	22.5	1
2	1	2	-86.8589941757	70.6410058243	2.86805587019	0.1	157.5	2
2	0	1	2.59750438408	145.097504384	1.9184328725	0.4	142.5	2
2	1	1	-44.880135052	22.619864948	3.95087016507	-0.1	67.5	1
2	1	1	48.6859251657	131.185925166	1.5519311435	0.4	82.5	1
2	1	2	-29.5565281894	52.9434718106	2.05156484013	0.1	82.5	2
2	1	1	-11.8803447238	145.619655276	1.50192977776	0.4	157.5	1
2	0	1	-4.06505117708	153.434948823	1.70171402676	0.4	157.5	2
2	0	-1	34.9397279482	117.439727948	2.26819150418	-0.1	82.5	2
2	0	2	83.2252242991	45.7252242991	1.70188906718	0.4	142.5	1
2	0	1	-64.0601307942	168.439869206	1.41858316018	-0.1	52.5	2
2	0	2	72.940332031	140.440332031	3.43452216018	0.1	67.5	1
2	1	1	12.1199234817	139.619923482	2.91799065318	-0.1	127.5	1
2	1	1	-31.5625839005	50.9374160995	2.13492057663	0.4	82.5	1
2	0	2	-12.1538240581	160.346175942	1.93499503652	0.4	172.5	1
2	0	1	58.037677792	35.537677792	1.91840867363	-0.1	157.5	2
2	1	2	41.190067526	33.690067526	1.60181954718	0.1	172.5	2
2	0	2	-19.7995722113	17.7004277887	2.15166552563	-0.1	37.5	1
2	1	2	-10.9349488229	26.5650511771	1.91827707552	0.4	37.5	2
2	1	2	1.71102654082	9.21102654082	2.00168598196	0.1	7.5	2
2	0	1	-17.6246716554	34.8753283446	1.73519647752	0.4	52.5	2
2	0	1	-53.6691393279	43.8308606721	1.9016182854	0.1	97.5	2
2	1	2	-0.250976342788	22.2490236572	1.70179594952	0.1	22.5	2
2	0	-1	-2.10520415501	125.394795845	2.05173786396	0.4	127.5	2
2	0	-1	4.58916217383	87.0891621738	1.8187076263	-0.1	82.5	2
2	0	2	-8.96880071439	43.5311992856	1.80174216718	0.1	52.5	1
2	0	2	31.7894068625	39.2894068625	2.10171829419	0.1	7.5	1
2	1	2	-51.4509952075	61.0490047925	2.33480454852	0.4	112.5	2
2	1	1	-11.2780332224	161.221966778	1.85184925874	0.4	172.5	1
2	1	1	-63.4743939624	154.025606038	1.95170847618	0.1	37.5	1
2	0	2	-24.3087393225	43.1912606775	1.65180630074	0.4	67.5	1
2	0	1	-73.2066914006	9.2933085994	2.61813570263	-0.1	82.5	2
2	1	1	-88.5375110254	23.9624889746	2.05176600785	-0.1	112.5	1
2	1	2	10.1609127217	32.6609127217	1.45185255985	-0.1	22.5	2
2	0	1	-0.38313931673	37.1168606833	1.7516882793	-0.1	37.5	2
2	1	2	-10.1003335737	57.3996664263	1.6850286113	-0.1	67.5	2
2	0	-1	-23.541626676	133.958373324	1.86837836018	0.1	157.5	1
2	0	-1	82.5	45.0	1.91832793096	0.4	142.5	2
2	0	2	-87.513113755	39.986886245	1.60183665052	-0.1	127.5	1
2	1	1	13.6932073056	126.193207306	2.20149526163	0.1	112.5	1
2	1	2	-35.7642954111	46.7357045889	1.81830279963	-0.1	82.5	2
2	1	1	-12.0377725079	40.4622274921	0.9354279363	-0.1	52.5	1
2	1	1	24.7906100426	47.2906100426	2.3348376963	0.1	22.5	1
2	1	2	81.110459666	28.610459666	2.06824588463	0.1	127.5	2
2	0	2	3.59372301156	101.093723012	1.4686055603	-0.1	97.5	1
2	0	1	-38.3550973963	134.144902604	1.80175439763	-0.1	172.5	2
2	0	1	87.0731258304	19.5731258304	2.25153862763	0.1	112.5	2
2	1	1	11.3869594641	33.8869594641	6.81646920763	-0.1	22.5	1
2	0	2	-9.57003065304	132.929969347	1.81835345863	0.4	142.5	1
2	1	2	32.8048464688	145.304846469	1.78498798219	0.1	112.5	2
2	0	1	-13.8401917459	38.6598082541	1.33529823641	-0.1	52.5	2
2	0	1	-27.2636416907	85.2363583093	3.95087781719	0.4	112.5	2
2	1	2	19.5114783864	12.0114783864	2.28484391519	0.4	172.5	2
2	1	2	5.32525588539	132.825255885	1.90176202263	-0.1	127.5	2
2	1	2	-18.2131230228	124.286876977	2.3348545713	-0.1	142.5	2
2	1	1	-35.9652080948	31.5347919052	2.03502774874	0.4	67.5	1
2	0	-1	7.5	45.0	2.00169986774	0.1	37.5	2
2	1	1	12.2778313664	124.777831366	1.55189820374	0.4	112.5	1
2	1	2	-34.4293221772	123.070677823	3.98428727052	0.4	157.5	2
2	0	-1	74.6847064532	127.184706453	2.10170730263	0.1	52.5	2
2	0	2	-43.446863054	129.053136946	1.86842169596	0.1	172.5	1
2	1	2	-73.9830736929	83.5169263071	2.63487925318	0.1	157.5	2
2	0	1	-63.41438322	4.08561677997	2.25169144952	0.4	67.5	2
2	0	2	-3.55481377096	48.945186229	2.73475112896	0.4	52.5	1
2	0	2	6.23979529169	163.739795292	3.48443051263	0.4	157.5	1
2	0	2	33.6859251657	131.185925166	5.0170786103	0.1	97.5	1
2	1	2	3.923665625	41.423665625	1.6851640993	0.1	37.5	2
2	0	2	21.7361015391	44.2361015391	1.51848898885	-0.1	22.5	1
2	1	1	71.0035316448	93.5035316448	2.86805247863	0.4	22.5	1
2	0	1	10.9349488229	18.4349488229	2.48492368863	0.1	7.5	2
2	1	1	87.5560947366	65.0560947366	1.51847432863	0.1	157.5	1
2	1	1	-7.07783868126	60.4221613187	1.78505498052	-0.1	67.5	1
2	1	2	3.80993247402	11.309932474	1.83512410841	0.4	7.5	2
2	0	2	-9.59015915371	132.909840846	2.80131880363	0.1	142.5	1
2	0	1	-55.6659565292	71.8340434708	1.63516010952	0.1	127.5	2
2	1	1	1.11564818416	8.61564818416	2.01837380263	-0.1	7.5	1
2	1	2	39.0074357588	136.507435759	1.75173220952	0.1	97.5	2
2	0	2	36.5906195508	44.0906195508	1.41857289263	0.4	7.5	1
2	1	2	3.61391263029	71.1139126303	2.8846363893	0.1	67.5	2
2	1	1	-1.97245984834	5.52754015166	1.93497556674	0.4	7.5	1
2	0	-1	19.1335393366	131.633539337	1.81846549318	0.1	112.5	1
2	1	1	-17.4439052634	155.056094737	1.53523436852	0.1	172.5	1
2	1	2	-5.22435568542	32.2756443146	1.6018416953	-0.1	37.5	2
2	1	1	85.8106308246	33.3106308246	1.95166436263	0.1	127.5	1
2	0	-1	-29.592837297	142.907162703	1.6184319253	-0.1	172.5	1
2	0	1	-73.8401917459	38.6598082541	2.51816954452	-0.1	112.5	2
2	0	2	83.0928109393	105.592810939	5.9001089983	0.1	22.5	1
2	0	1	-10.9762782961	146.523721704	1.91836793096	0.4	157.5	2
2	0	1	35.0804907833	132.580490783	2.16822692374	0.4	97.5	2
2	0	1	3.36635679409	25.8663567941	1.90169562896	0.1	22.5	2
2	0	1	-40.8663660011	101.633633999	3.81764221141	0.4	142.5	2
2	1	2	-7.5	45.0	2.21828696219	0.1	52.5	2
2	1	2	-3.99646835522	93.5035316448	1.6018315293	0.4	97.5	2
2	1	2	-7.17639313745	75.3236068625	2.28486009141	0.1	82.5	2
2	0	2	-17.9268741696	109.57312583	2.15160786763	0.4	127.5	1
2	0	2	-18.8086140135	138.691385986	1.43528278063	-0.1	157.5	1
2	1	1	-3.31508387488	94.1849161251	1.9016668643	-0.1	97.5	1
2	1	2	-16.8446719021	35.6553280979	2.68479032074	0.4	52.5	2
2	1	1	-8.68920625703	118.810793743	1.9684442593	-0.1	127.5	1
2	0	2	38.7188752351	136.218875235	2.01830846574	0.4	97.5	1
2	1	1	40.6221304621	138.122130462	2.30158413619	0.4	97.5	1
2	0	1	16.6623470457	144.162347046	2.8013955753	0.4	127.5	2
2	1	2	4.13353933657	176.633539337	2.3516369043	-0.1	172.5	2
2	0	1	39.8373058591	2.33730585912	2.35161436074	0.1	142.5	2
2	1	1	3.4540626434	55.9540626434	1.98506301441	0.1	52.5	1
2	0	2	25.8664606634	138.366460663	1.93504782274	0.1	112.5	1
2	0	2	35.268825392	42.768825392	2.05170450463	-0.1	7.5	1
2	1	1	-6.03119928561	46.4688007144	1.55181350563	0.4	52.5	1
2	1	1	-1.55313694603	95.946863054	1.53521910363	0.1	97.5	1
2	1	2	-22.5	90.0	1.5351501283	-0.1	112.5	2
2	0	1	47.42039214	84.92039214	2.26820679841	0.4	37.5	2
2	1	2	-23.5050860053	133.994913995	1.86831984963	-0.1	157.5	2
2	0	-1	10.5041616059	18.0041616059	2.61815678285	-0.1	7.5	1
2	1	1	14.0730309785	171.573030979	1.80167269574	0.4	157.5	1
2	1	1	-19.0650511771	153.434948823	1.76838942085	-0.1	172.5	1
2	0	1	-7.56858282186	59.9314171781	1.26872095163	-0.1	67.5	2
2	1	2	6.36102756302	58.861027563	2.0684115383	-0.1	52.5	2
2	1	1	39.9711922908	77.4711922908	3.33443927641	0.4	37.5	1
2	0	1	87.8009265165	140.300926517	1.83509372452	0.1	52.5	2
2	1	1	2.87584492005	145.37584492	1.38532277063	0.4	142.5	1
2	1	1	-27.4024956159	55.0975043841	2.7014201733	-0.1	82.5	1
2	0	2	3.99646835522	176.496468355	1.71841291674	-0.1	172.5	1
2	1	1	3.01539399046	85.5153939905	2.50158084596	0.1	82.5	1
2	1	2	36.5362434679	104.036243468	1.91842418241	0.4	67.5	2
2	1	1	4.32148834061	146.821488341	1.38522908885	-0.1	142.5	1
2	1	1	-61.202645951	66.297354049	2.18491080052	0.4	127.5	1
2	0	1	17.2824070318	54.7824070318	3.10121697396	0.1	37.5	2
2	0	1	-30.4321004376	157.067899562	2.96798876852	0.4	7.5	2
2	0	1	-1.74611274556	170.753887254	2.2017043913	0.4	172.5	2
2	1	2	8.25117366345	150.751173663	1.86845132219	0.4	142.5	2
2	1	2	5.73744553817	28.2374455382	1.66842551518	0.4	22.5	2
2	1	1	84.6747441146	47.1747441146	1.73510685874	0.1	142.5	1
2	0	-1	-2.5168934781	19.9831065219	1.91832567263	0.4	22.5	2
2	0	1	-43.3376529543	54.1623470457	1.61848198263	-0.1	97.5	2
2	1	2	-0.547042531826	96.9529574682	1.58515224363	-0.1	97.5	2
2	0	2	1.0169263071	83.5169263071	2.3847703343	-0.1	82.5	1
2	0	1	-1.4726266149	126.027373385	3.4511582823	-0.1	127.5	2
2	0	1	-30.3749836511	52.1250163489	2.16832181819	0.1	82.5	2
2	0	2	76.2461622626	53.7461622626	1.93504337619	0.1	157.5	1
2	0	-1	65.8153156821	133.315315682	8.8989422883	-0.1	67.5	2
2	1	1	-15.4716037611	52.0283962389	1.45190155263	0.1	67.5	1
2	0	1	-6.45837332399	136.041626676	1.71850563563	-0.1	142.5	2
2	0	2	-14.7348339816	52.7651660184	1.56850358719	0.1	67.5	1
2	1	2	-28.7538377374	53.7461622626	2.03501120241	0.4	82.5	2
2	0	2	25.9349488229	63.4349488229	1.50185052352	0.1	37.5	1
2	0	1	4.06505117708	26.5650511771	2.21833179563	0.4	22.5	2
2	0	2	-88.5375110254	158.962488975	2.13508304352	-0.1	67.5	1
2	0	1	-77.11068824	5.38931175997	1.96842232974	0.4	82.5	2
2	1	1	-19.3201698801	138.17983012	2.2516237213	-0.1	157.5	1
2	1	1	3.21312302279	10.7131230228	1.70190641652	0.1	7.5	1
2	0	2	5.11932229343	147.619322293	1.8017366143	-0.1	142.5	1
2	0	2	-76.5578881286	35.9421118714	1.61857028063	-0.1	112.5	1
2	1	2	-9.79061004264	132.709389957	3.00139111396	0.1	142.5	2
2	0	-1	-47.0226312712	50.4773687288	2.31820450096	0.4	97.5	1
2	0	2	-46.3806591505	36.1193408495	1.71843862396	0.4	82.5	1
2	0	1	70.2263109939	47.7263109939	7.04975618152	0.1	157.5	2
2	0	1	-22.5	45.0	1.90169902852	0.1	67.5	2
2	0	1	-78.5234559637	123.976544036	1.60188078585	-0.1	22.5	2
2	1	2	9.49082329199	16.990823292	1.8185508413	-0.1	7.5	2
2	0	1	16.4624889746	23.9624889746	2.23493962585	-0.1	7.5	2
2	1	1	20.2243556854	57.7243556854	1.76854034574	-0.1	37.5	1
2	0	2	-38.889540334	73.610459666	2.31826134674	0.4	112.5	1
2	0	2	24.0042667192	76.5042667192	2.2183815063	-0.1	52.5	1
2	0	2	14.6250163489	142.125016349	2.03503479396	0.1	127.5	1
2	0	2	85.9398692058	168.439869206	1.53524979396	0.1	82.5	1
2	0	2	27.88931176	50.38931176	2.01833059474	0.4	22.5	1
2	1	2	-3.80993247402	123.690067526	2.38484942441	0.4	127.5	2
2	0	1	11.6596422937	4.15964229371	1.43532457863	0.1	172.5	2
2	0	2	8.35509739627	45.8550973963	2.00177515319	0.4	37.5	1
